index,participant_id,identification,audience,shorthand,item_id,intimacy,self-disclosure,valence,age,gender,area,social_media_use,facebook,twitter,instagram,snapchat,secret,yik_yak,whisper
4767,154,anonymous,nearby,AN,5,-3,3,positive,23,Male,Suburban,Frequently,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4768,154,anonymous,nearby,AN,7,-2,2,positive,23,Male,Suburban,Frequently,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4769,154,anonymous,nearby,AN,12,3,3,negative,23,Male,Suburban,Frequently,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4770,154,anonymous,nearby,AN,23,-2,3,positive,23,Male,Suburban,Frequently,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4771,154,anonymous,nearby,AN,11,-1,3,positive,23,Male,Suburban,Frequently,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4772,154,anonymous,nearby,AN,33,-3,3,positive,23,Male,Suburban,Frequently,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4773,154,anonymous,nearby,AN,26,3,3,negative,23,Male,Suburban,Frequently,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4774,154,anonymous,nearby,AN,31,3,3,positive,23,Male,Suburban,Frequently,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4775,154,anonymous,nearby,AN,35,-2,3,positive,23,Male,Suburban,Frequently,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4776,154,anonymous,nearby,AN,34,-1,3,negative,23,Male,Suburban,Frequently,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4777,154,anonymous,nearby,AN,9,-3,3,positive,23,Male,Suburban,Frequently,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4778,154,anonymous,nearby,AN,29,-2,3,positive,23,Male,Suburban,Frequently,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4779,154,anonymous,nearby,AN,10,-1,3,negative,23,Male,Suburban,Frequently,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4780,154,anonymous,nearby,AN,3,-3,3,positive,23,Male,Suburban,Frequently,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4781,154,anonymous,nearby,AN,36,0,3,negative,23,Male,Suburban,Frequently,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4782,154,anonymous,nearby,AN,30,3,3,negative,23,Male,Suburban,Frequently,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4783,154,anonymous,nearby,AN,21,-3,3,positive,23,Male,Suburban,Frequently,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4784,154,anonymous,nearby,AN,14,0,3,negative,23,Male,Suburban,Frequently,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4785,154,anonymous,nearby,AN,18,0,3,negative,23,Male,Suburban,Frequently,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4786,154,anonymous,nearby,AN,28,3,2,negative,23,Male,Suburban,Frequently,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4787,154,anonymous,nearby,AN,15,-2,3,positive,23,Male,Suburban,Frequently,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4788,155,real_name,nearby,RN,20,2,0,negative,41,Male,Urban,Occasionally,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
4789,155,real_name,nearby,RN,19,-1,2,positive,41,Male,Urban,Occasionally,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
4790,155,real_name,nearby,RN,22,0,1,negative,41,Male,Urban,Occasionally,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
4791,155,real_name,nearby,RN,32,2,0,negative,41,Male,Urban,Occasionally,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
4792,155,real_name,nearby,RN,8,1,2,negative,41,Male,Urban,Occasionally,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
4793,155,real_name,nearby,RN,17,-1,2,positive,41,Male,Urban,Occasionally,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
4794,155,real_name,nearby,RN,1,-3,3,positive,41,Male,Urban,Occasionally,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
4795,155,real_name,nearby,RN,13,-2,3,positive,41,Male,Urban,Occasionally,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
4796,155,real_name,nearby,RN,6,-1,2,negative,41,Male,Urban,Occasionally,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
4797,155,real_name,nearby,RN,16,-3,2,negative,41,Male,Urban,Occasionally,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
4798,155,real_name,nearby,RN,25,0,1,positive,41,Male,Urban,Occasionally,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
4799,155,real_name,nearby,RN,27,-2,2,positive,41,Male,Urban,Occasionally,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
4800,155,real_name,nearby,RN,2,-3,3,negative,41,Male,Urban,Occasionally,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
4801,155,real_name,nearby,RN,4,1,1,negative,41,Male,Urban,Occasionally,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
4802,155,real_name,nearby,RN,24,0,1,negative,41,Male,Urban,Occasionally,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
4803,155,real_name,nearby,RN,5,-3,3,positive,41,Male,Urban,Occasionally,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
4804,155,real_name,nearby,RN,7,0,2,positive,41,Male,Urban,Occasionally,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
4805,155,real_name,nearby,RN,12,-2,1,negative,41,Male,Urban,Occasionally,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
4806,155,real_name,nearby,RN,23,-1,2,positive,41,Male,Urban,Occasionally,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
4807,155,real_name,nearby,RN,11,1,1,positive,41,Male,Urban,Occasionally,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
4808,155,real_name,nearby,RN,33,0,1,positive,41,Male,Urban,Occasionally,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
4809,155,real_name,nearby,RN,26,1,0,negative,41,Male,Urban,Occasionally,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
4810,155,real_name,nearby,RN,31,3,0,positive,41,Male,Urban,Occasionally,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
4811,155,real_name,nearby,RN,35,-2,3,positive,41,Male,Urban,Occasionally,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
4812,155,real_name,nearby,RN,34,-1,2,negative,41,Male,Urban,Occasionally,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
4813,155,real_name,nearby,RN,9,-3,2,positive,41,Male,Urban,Occasionally,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
4814,155,real_name,nearby,RN,29,-1,3,positive,41,Male,Urban,Occasionally,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
4815,155,real_name,nearby,RN,10,0,1,negative,41,Male,Urban,Occasionally,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
4816,155,real_name,nearby,RN,3,-3,3,positive,41,Male,Urban,Occasionally,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
4817,155,real_name,nearby,RN,36,-2,1,negative,41,Male,Urban,Occasionally,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
4818,155,real_name,nearby,RN,30,0,1,negative,41,Male,Urban,Occasionally,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
4819,155,real_name,nearby,RN,21,0,2,positive,41,Male,Urban,Occasionally,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
4820,155,real_name,nearby,RN,14,0,1,negative,41,Male,Urban,Occasionally,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
4821,155,real_name,nearby,RN,18,-1,2,negative,41,Male,Urban,Occasionally,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
4822,155,real_name,nearby,RN,28,1,0,negative,41,Male,Urban,Occasionally,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
4823,155,real_name,nearby,RN,15,-2,3,positive,41,Male,Urban,Occasionally,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
4824,156,anonymous,nearby,AN,20,-2,1,negative,23,Male,Urban,Occasionally,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
4825,156,anonymous,nearby,AN,19,0,3,positive,23,Male,Urban,Occasionally,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
4826,156,anonymous,nearby,AN,22,0,1,negative,23,Male,Urban,Occasionally,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
4827,156,anonymous,nearby,AN,32,2,1,negative,23,Male,Urban,Occasionally,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
4828,156,anonymous,nearby,AN,8,1,2,negative,23,Male,Urban,Occasionally,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
4829,156,anonymous,nearby,AN,17,2,3,positive,23,Male,Urban,Occasionally,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
4830,156,anonymous,nearby,AN,1,3,3,positive,23,Male,Urban,Occasionally,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
4831,156,anonymous,nearby,AN,13,1,3,positive,23,Male,Urban,Occasionally,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
4832,156,anonymous,nearby,AN,6,1,3,negative,23,Male,Urban,Occasionally,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
4833,156,anonymous,nearby,AN,16,1,3,negative,23,Male,Urban,Occasionally,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
4834,156,anonymous,nearby,AN,25,2,3,positive,23,Male,Urban,Occasionally,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
4835,156,anonymous,nearby,AN,27,2,3,positive,23,Male,Urban,Occasionally,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
4836,156,anonymous,nearby,AN,2,2,3,negative,23,Male,Urban,Occasionally,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
4837,156,anonymous,nearby,AN,4,2,1,negative,23,Male,Urban,Occasionally,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
4838,156,anonymous,nearby,AN,24,-2,1,negative,23,Male,Urban,Occasionally,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
4839,156,anonymous,nearby,AN,5,3,3,positive,23,Male,Urban,Occasionally,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
4840,156,anonymous,nearby,AN,7,1,2,positive,23,Male,Urban,Occasionally,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
4841,156,anonymous,nearby,AN,12,-1,2,negative,23,Male,Urban,Occasionally,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
4842,156,anonymous,nearby,AN,23,1,3,positive,23,Male,Urban,Occasionally,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
4843,156,anonymous,nearby,AN,11,1,2,positive,23,Male,Urban,Occasionally,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
4844,156,anonymous,nearby,AN,33,1,3,positive,23,Male,Urban,Occasionally,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
4845,156,anonymous,nearby,AN,26,0,2,negative,23,Male,Urban,Occasionally,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
4846,156,anonymous,nearby,AN,31,-2,3,positive,23,Male,Urban,Occasionally,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
4847,156,anonymous,nearby,AN,35,-1,3,positive,23,Male,Urban,Occasionally,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
4848,156,anonymous,nearby,AN,34,0,2,negative,23,Male,Urban,Occasionally,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
4849,156,anonymous,nearby,AN,9,2,3,positive,23,Male,Urban,Occasionally,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
4850,156,anonymous,nearby,AN,29,1,3,positive,23,Male,Urban,Occasionally,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
4851,156,anonymous,nearby,AN,10,1,2,negative,23,Male,Urban,Occasionally,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
4852,156,anonymous,nearby,AN,3,3,3,positive,23,Male,Urban,Occasionally,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
4853,156,anonymous,nearby,AN,36,1,3,negative,23,Male,Urban,Occasionally,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
4854,156,anonymous,nearby,AN,30,0,2,negative,23,Male,Urban,Occasionally,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
4855,156,anonymous,nearby,AN,21,-1,3,positive,23,Male,Urban,Occasionally,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
4856,156,anonymous,nearby,AN,14,1,2,negative,23,Male,Urban,Occasionally,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
4857,156,anonymous,nearby,AN,18,0,2,negative,23,Male,Urban,Occasionally,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
4858,156,anonymous,nearby,AN,28,-1,1,negative,23,Male,Urban,Occasionally,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
4859,156,anonymous,nearby,AN,15,2,3,positive,23,Male,Urban,Occasionally,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
4860,157,anonymous,nearby,AN,20,3,2,negative,28,Male,Suburban,Occasionally,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
4861,157,anonymous,nearby,AN,19,0,2,positive,28,Male,Suburban,Occasionally,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
4862,157,anonymous,nearby,AN,22,3,2,negative,28,Male,Suburban,Occasionally,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
4863,157,anonymous,nearby,AN,32,3,1,negative,28,Male,Suburban,Occasionally,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
4864,157,anonymous,nearby,AN,8,-1,2,negative,28,Male,Suburban,Occasionally,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
4865,157,anonymous,nearby,AN,17,0,2,positive,28,Male,Suburban,Occasionally,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
4866,157,anonymous,nearby,AN,1,-3,3,positive,28,Male,Suburban,Occasionally,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
4867,157,anonymous,nearby,AN,13,-1,3,positive,28,Male,Suburban,Occasionally,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
4868,157,anonymous,nearby,AN,6,-2,3,negative,28,Male,Suburban,Occasionally,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
4869,157,anonymous,nearby,AN,16,-2,3,negative,28,Male,Suburban,Occasionally,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
4870,157,anonymous,nearby,AN,25,-3,3,positive,28,Male,Suburban,Occasionally,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
4871,157,anonymous,nearby,AN,27,-2,3,positive,28,Male,Suburban,Occasionally,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
4872,157,anonymous,nearby,AN,2,-2,3,negative,28,Male,Suburban,Occasionally,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
4873,157,anonymous,nearby,AN,4,1,3,negative,28,Male,Suburban,Occasionally,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
4874,157,anonymous,nearby,AN,24,3,3,negative,28,Male,Suburban,Occasionally,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
4875,157,anonymous,nearby,AN,5,-2,3,positive,28,Male,Suburban,Occasionally,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
4876,157,anonymous,nearby,AN,7,-1,3,positive,28,Male,Suburban,Occasionally,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
4877,157,anonymous,nearby,AN,12,2,3,negative,28,Male,Suburban,Occasionally,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
4878,157,anonymous,nearby,AN,23,0,1,positive,28,Male,Suburban,Occasionally,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
4879,157,anonymous,nearby,AN,11,0,2,positive,28,Male,Suburban,Occasionally,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
4880,157,anonymous,nearby,AN,33,0,3,positive,28,Male,Suburban,Occasionally,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
4881,157,anonymous,nearby,AN,26,3,1,negative,28,Male,Suburban,Occasionally,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
4882,157,anonymous,nearby,AN,31,3,2,positive,28,Male,Suburban,Occasionally,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
4883,157,anonymous,nearby,AN,35,3,2,positive,28,Male,Suburban,Occasionally,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
4884,157,anonymous,nearby,AN,34,1,1,negative,28,Male,Suburban,Occasionally,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
4885,157,anonymous,nearby,AN,9,-1,3,positive,28,Male,Suburban,Occasionally,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
4886,157,anonymous,nearby,AN,29,0,3,positive,28,Male,Suburban,Occasionally,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
4887,157,anonymous,nearby,AN,10,-1,3,negative,28,Male,Suburban,Occasionally,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
4888,157,anonymous,nearby,AN,3,-3,3,positive,28,Male,Suburban,Occasionally,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
4889,157,anonymous,nearby,AN,36,1,3,negative,28,Male,Suburban,Occasionally,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
4890,157,anonymous,nearby,AN,30,3,1,negative,28,Male,Suburban,Occasionally,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
4891,157,anonymous,nearby,AN,21,2,2,positive,28,Male,Suburban,Occasionally,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
4892,157,anonymous,nearby,AN,14,1,2,negative,28,Male,Suburban,Occasionally,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
4893,157,anonymous,nearby,AN,18,2,2,negative,28,Male,Suburban,Occasionally,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
4894,157,anonymous,nearby,AN,28,3,0,negative,28,Male,Suburban,Occasionally,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
4895,157,anonymous,nearby,AN,15,-2,3,positive,28,Male,Suburban,Occasionally,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
4896,158,real_name,social_ties,RS,20,3,0,negative,39,Female,Urban,Frequently,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
4897,158,real_name,social_ties,RS,19,0,1,positive,39,Female,Urban,Frequently,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
4898,158,real_name,social_ties,RS,22,2,0,negative,39,Female,Urban,Frequently,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
4899,158,real_name,social_ties,RS,32,1,0,negative,39,Female,Urban,Frequently,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
4900,158,real_name,social_ties,RS,8,-2,2,negative,39,Female,Urban,Frequently,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
4901,158,real_name,social_ties,RS,17,-1,3,positive,39,Female,Urban,Frequently,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
4902,158,real_name,social_ties,RS,1,-3,3,positive,39,Female,Urban,Frequently,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
4903,158,real_name,social_ties,RS,13,-2,3,positive,39,Female,Urban,Frequently,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
4904,158,real_name,social_ties,RS,6,0,1,negative,39,Female,Urban,Frequently,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
4905,158,real_name,social_ties,RS,16,-2,1,negative,39,Female,Urban,Frequently,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
4906,158,real_name,social_ties,RS,25,0,2,positive,39,Female,Urban,Frequently,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
4907,158,real_name,social_ties,RS,27,-2,2,positive,39,Female,Urban,Frequently,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
4908,158,real_name,social_ties,RS,2,-2,3,negative,39,Female,Urban,Frequently,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
4909,158,real_name,social_ties,RS,4,0,1,negative,39,Female,Urban,Frequently,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
4910,158,real_name,social_ties,RS,24,2,0,negative,39,Female,Urban,Frequently,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
4911,158,real_name,social_ties,RS,5,-2,2,positive,39,Female,Urban,Frequently,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
4912,158,real_name,social_ties,RS,7,-2,2,positive,39,Female,Urban,Frequently,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
4913,158,real_name,social_ties,RS,12,2,0,negative,39,Female,Urban,Frequently,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
4914,158,real_name,social_ties,RS,23,0,2,positive,39,Female,Urban,Frequently,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
4915,158,real_name,social_ties,RS,11,0,2,positive,39,Female,Urban,Frequently,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
4916,158,real_name,social_ties,RS,33,0,0,positive,39,Female,Urban,Frequently,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
4917,158,real_name,social_ties,RS,26,2,0,negative,39,Female,Urban,Frequently,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
4918,158,real_name,social_ties,RS,31,0,0,positive,39,Female,Urban,Frequently,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
4919,158,real_name,social_ties,RS,35,0,2,positive,39,Female,Urban,Frequently,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
4920,158,real_name,social_ties,RS,34,2,0,negative,39,Female,Urban,Frequently,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
4921,158,real_name,social_ties,RS,9,0,2,positive,39,Female,Urban,Frequently,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
4922,158,real_name,social_ties,RS,29,-2,2,positive,39,Female,Urban,Frequently,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
4923,158,real_name,social_ties,RS,10,-2,2,negative,39,Female,Urban,Frequently,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
4924,158,real_name,social_ties,RS,3,-2,3,positive,39,Female,Urban,Frequently,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
4925,158,real_name,social_ties,RS,36,-2,2,negative,39,Female,Urban,Frequently,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
4926,158,real_name,social_ties,RS,30,3,0,negative,39,Female,Urban,Frequently,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
4927,158,real_name,social_ties,RS,21,0,0,positive,39,Female,Urban,Frequently,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
4928,158,real_name,social_ties,RS,14,0,0,negative,39,Female,Urban,Frequently,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
4929,158,real_name,social_ties,RS,18,2,0,negative,39,Female,Urban,Frequently,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
4930,158,real_name,social_ties,RS,28,1,0,negative,39,Female,Urban,Frequently,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
4931,158,real_name,social_ties,RS,15,-2,2,positive,39,Female,Urban,Frequently,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
4932,159,real_name,social_ties,RS,20,3,0,negative,25,Male,Suburban,Frequently,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
4933,159,real_name,social_ties,RS,19,-1,2,positive,25,Male,Suburban,Frequently,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
4934,159,real_name,social_ties,RS,22,3,0,negative,25,Male,Suburban,Frequently,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
4935,159,real_name,social_ties,RS,32,3,0,negative,25,Male,Suburban,Frequently,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
4936,159,real_name,social_ties,RS,8,-2,2,negative,25,Male,Suburban,Frequently,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
4937,159,real_name,social_ties,RS,17,0,2,positive,25,Male,Suburban,Frequently,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
4938,159,real_name,social_ties,RS,1,-2,3,positive,25,Male,Suburban,Frequently,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
4939,159,real_name,social_ties,RS,13,-1,3,positive,25,Male,Suburban,Frequently,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
4940,159,real_name,social_ties,RS,6,-1,1,negative,25,Male,Suburban,Frequently,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
4941,159,real_name,social_ties,RS,16,-3,2,negative,25,Male,Suburban,Frequently,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
4942,159,real_name,social_ties,RS,25,-1,3,positive,25,Male,Suburban,Frequently,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
4943,159,real_name,social_ties,RS,27,-1,3,positive,25,Male,Suburban,Frequently,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
4944,159,real_name,social_ties,RS,2,-2,2,negative,25,Male,Suburban,Frequently,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
4945,159,real_name,social_ties,RS,4,-3,2,negative,25,Male,Suburban,Frequently,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
4946,159,real_name,social_ties,RS,24,3,0,negative,25,Male,Suburban,Frequently,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
4947,159,real_name,social_ties,RS,5,0,3,positive,25,Male,Suburban,Frequently,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
4948,159,real_name,social_ties,RS,7,0,2,positive,25,Male,Suburban,Frequently,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
