index,participant_id,identification,audience,shorthand,item_id,intimacy,self-disclosure,valence,age,gender,area,social_media_use,facebook,twitter,instagram,snapchat,secret,yik_yak,whisper
2222,61,anonymous,social_ties,AS,30,-3,2,positive,58,Male,Rural,Frequently,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
2223,61,anonymous,social_ties,AS,11,-2,1,negative,58,Male,Rural,Frequently,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
2224,61,anonymous,social_ties,AS,4,-3,3,positive,58,Male,Rural,Frequently,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
2225,61,anonymous,social_ties,AS,37,1,2,negative,58,Male,Rural,Frequently,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
2226,61,anonymous,social_ties,AS,31,-2,1,negative,58,Male,Rural,Frequently,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
2227,61,anonymous,social_ties,AS,22,-1,0,positive,58,Male,Rural,Frequently,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
2228,61,anonymous,social_ties,AS,15,-3,0,negative,58,Male,Rural,Frequently,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
2229,61,anonymous,social_ties,AS,19,1,0,negative,58,Male,Rural,Frequently,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
2230,61,anonymous,social_ties,AS,29,2,0,negative,58,Male,Rural,Frequently,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
2231,61,anonymous,social_ties,AS,16,-3,2,positive,58,Male,Rural,Frequently,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
2232,62,anonymous,social_ties,AS,21,3,0,negative,37,Female,Urban,Frequently,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
2233,62,anonymous,social_ties,AS,20,1,0,positive,37,Female,Urban,Frequently,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
2234,62,anonymous,social_ties,AS,23,-2,2,negative,37,Female,Urban,Frequently,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
2235,62,anonymous,social_ties,AS,33,3,0,negative,37,Female,Urban,Frequently,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
2236,62,anonymous,social_ties,AS,9,-1,3,negative,37,Female,Urban,Frequently,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
2237,62,anonymous,social_ties,AS,18,-2,2,positive,37,Female,Urban,Frequently,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
2238,62,anonymous,social_ties,AS,2,-3,3,positive,37,Female,Urban,Frequently,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
2239,62,anonymous,social_ties,AS,14,0,3,positive,37,Female,Urban,Frequently,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
2240,62,anonymous,social_ties,AS,7,-3,3,negative,37,Female,Urban,Frequently,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
2241,62,anonymous,social_ties,AS,17,-2,3,negative,37,Female,Urban,Frequently,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
2242,62,anonymous,social_ties,AS,26,0,3,positive,37,Female,Urban,Frequently,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
2243,62,anonymous,social_ties,AS,28,0,3,positive,37,Female,Urban,Frequently,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
2244,62,anonymous,social_ties,AS,3,-3,3,negative,37,Female,Urban,Frequently,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
2245,62,anonymous,social_ties,AS,5,-2,3,negative,37,Female,Urban,Frequently,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
2246,62,anonymous,social_ties,AS,25,-1,0,negative,37,Female,Urban,Frequently,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
2247,62,anonymous,social_ties,AS,6,0,3,positive,37,Female,Urban,Frequently,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
2248,62,anonymous,social_ties,AS,8,-3,3,positive,37,Female,Urban,Frequently,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
2249,62,anonymous,social_ties,AS,13,3,1,negative,37,Female,Urban,Frequently,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
2250,62,anonymous,social_ties,AS,24,1,1,positive,37,Female,Urban,Frequently,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
2251,62,anonymous,social_ties,AS,12,0,1,positive,37,Female,Urban,Frequently,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
2252,62,anonymous,social_ties,AS,34,1,2,positive,37,Female,Urban,Frequently,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
2253,62,anonymous,social_ties,AS,27,-1,0,negative,37,Female,Urban,Frequently,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
2254,62,anonymous,social_ties,AS,32,3,0,positive,37,Female,Urban,Frequently,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
2255,62,anonymous,social_ties,AS,36,-3,3,positive,37,Female,Urban,Frequently,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
2256,62,anonymous,social_ties,AS,35,1,3,negative,37,Female,Urban,Frequently,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
2257,62,anonymous,social_ties,AS,10,-3,3,positive,37,Female,Urban,Frequently,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
2258,62,anonymous,social_ties,AS,30,1,3,positive,37,Female,Urban,Frequently,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
2259,62,anonymous,social_ties,AS,11,-3,3,negative,37,Female,Urban,Frequently,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
2260,62,anonymous,social_ties,AS,4,-3,3,positive,37,Female,Urban,Frequently,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
2261,62,anonymous,social_ties,AS,37,-3,3,negative,37,Female,Urban,Frequently,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
2262,62,anonymous,social_ties,AS,31,0,3,negative,37,Female,Urban,Frequently,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
2263,62,anonymous,social_ties,AS,22,2,3,positive,37,Female,Urban,Frequently,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
2264,62,anonymous,social_ties,AS,15,-2,3,negative,37,Female,Urban,Frequently,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
2265,62,anonymous,social_ties,AS,19,-3,3,negative,37,Female,Urban,Frequently,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
2266,62,anonymous,social_ties,AS,29,2,0,negative,37,Female,Urban,Frequently,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
2267,62,anonymous,social_ties,AS,16,0,3,positive,37,Female,Urban,Frequently,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
2268,63,anonymous,nearby,AN,21,1,1,negative,25,Female,Suburban,Frequently,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
2269,63,anonymous,nearby,AN,20,-1,1,positive,25,Female,Suburban,Frequently,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
2270,63,anonymous,nearby,AN,23,-1,0,negative,25,Female,Suburban,Frequently,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
2271,63,anonymous,nearby,AN,33,3,0,negative,25,Female,Suburban,Frequently,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
2272,63,anonymous,nearby,AN,9,-1,2,negative,25,Female,Suburban,Frequently,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
2273,63,anonymous,nearby,AN,18,-3,3,positive,25,Female,Suburban,Frequently,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
2274,63,anonymous,nearby,AN,2,-3,3,positive,25,Female,Suburban,Frequently,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
2275,63,anonymous,nearby,AN,14,-3,3,positive,25,Female,Suburban,Frequently,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
2276,63,anonymous,nearby,AN,7,-3,2,negative,25,Female,Suburban,Frequently,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
2277,63,anonymous,nearby,AN,17,-3,2,negative,25,Female,Suburban,Frequently,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
2278,63,anonymous,nearby,AN,26,1,1,positive,25,Female,Suburban,Frequently,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
2279,63,anonymous,nearby,AN,28,-2,3,positive,25,Female,Suburban,Frequently,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
2280,63,anonymous,nearby,AN,3,-3,3,negative,25,Female,Suburban,Frequently,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
2281,63,anonymous,nearby,AN,5,-2,2,negative,25,Female,Suburban,Frequently,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
2282,63,anonymous,nearby,AN,25,-1,1,negative,25,Female,Suburban,Frequently,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
2283,63,anonymous,nearby,AN,6,-1,2,positive,25,Female,Suburban,Frequently,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
2284,63,anonymous,nearby,AN,8,0,2,positive,25,Female,Suburban,Frequently,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
2285,63,anonymous,nearby,AN,13,0,0,negative,25,Female,Suburban,Frequently,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
2286,63,anonymous,nearby,AN,24,-1,1,positive,25,Female,Suburban,Frequently,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
2287,63,anonymous,nearby,AN,12,0,0,positive,25,Female,Suburban,Frequently,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
2288,63,anonymous,nearby,AN,34,0,1,positive,25,Female,Suburban,Frequently,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
2289,63,anonymous,nearby,AN,27,1,0,negative,25,Female,Suburban,Frequently,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
2290,63,anonymous,nearby,AN,32,2,0,positive,25,Female,Suburban,Frequently,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
2291,63,anonymous,nearby,AN,36,-1,3,positive,25,Female,Suburban,Frequently,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
2292,63,anonymous,nearby,AN,35,1,1,negative,25,Female,Suburban,Frequently,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
2293,63,anonymous,nearby,AN,10,-2,3,positive,25,Female,Suburban,Frequently,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
2294,63,anonymous,nearby,AN,30,0,2,positive,25,Female,Suburban,Frequently,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
2295,63,anonymous,nearby,AN,11,-2,2,negative,25,Female,Suburban,Frequently,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
2296,63,anonymous,nearby,AN,4,-3,3,positive,25,Female,Suburban,Frequently,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
2297,63,anonymous,nearby,AN,37,-1,3,negative,25,Female,Suburban,Frequently,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
2298,63,anonymous,nearby,AN,31,1,1,negative,25,Female,Suburban,Frequently,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
2299,63,anonymous,nearby,AN,22,-1,2,positive,25,Female,Suburban,Frequently,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
2300,63,anonymous,nearby,AN,15,-3,2,negative,25,Female,Suburban,Frequently,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
2301,63,anonymous,nearby,AN,19,-2,1,negative,25,Female,Suburban,Frequently,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
2302,63,anonymous,nearby,AN,29,0,0,negative,25,Female,Suburban,Frequently,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
2303,63,anonymous,nearby,AN,16,-3,2,positive,25,Female,Suburban,Frequently,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
2304,64,anonymous,nearby,AN,21,1,0,negative,27,Male,Urban,Occasionally,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
2305,64,anonymous,nearby,AN,20,0,1,positive,27,Male,Urban,Occasionally,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
2306,64,anonymous,nearby,AN,23,1,1,negative,27,Male,Urban,Occasionally,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
2307,64,anonymous,nearby,AN,33,3,0,negative,27,Male,Urban,Occasionally,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
2308,64,anonymous,nearby,AN,9,1,1,negative,27,Male,Urban,Occasionally,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
2309,64,anonymous,nearby,AN,18,-1,2,positive,27,Male,Urban,Occasionally,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
2310,64,anonymous,nearby,AN,2,0,2,positive,27,Male,Urban,Occasionally,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
2311,64,anonymous,nearby,AN,14,-1,2,positive,27,Male,Urban,Occasionally,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
2312,64,anonymous,nearby,AN,7,0,2,negative,27,Male,Urban,Occasionally,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
2313,64,anonymous,nearby,AN,17,0,1,negative,27,Male,Urban,Occasionally,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
2314,64,anonymous,nearby,AN,26,1,1,positive,27,Male,Urban,Occasionally,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
2315,64,anonymous,nearby,AN,28,1,1,positive,27,Male,Urban,Occasionally,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
2316,64,anonymous,nearby,AN,3,-1,2,negative,27,Male,Urban,Occasionally,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
2317,64,anonymous,nearby,AN,5,0,1,negative,27,Male,Urban,Occasionally,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
2318,64,anonymous,nearby,AN,25,1,1,negative,27,Male,Urban,Occasionally,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
2319,64,anonymous,nearby,AN,6,-1,2,positive,27,Male,Urban,Occasionally,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
2320,64,anonymous,nearby,AN,8,1,1,positive,27,Male,Urban,Occasionally,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
2321,64,anonymous,nearby,AN,13,2,1,negative,27,Male,Urban,Occasionally,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
2322,64,anonymous,nearby,AN,24,0,2,positive,27,Male,Urban,Occasionally,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
2323,64,anonymous,nearby,AN,12,1,1,positive,27,Male,Urban,Occasionally,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
2324,64,anonymous,nearby,AN,34,2,1,positive,27,Male,Urban,Occasionally,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
2325,64,anonymous,nearby,AN,27,3,0,negative,27,Male,Urban,Occasionally,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
2326,64,anonymous,nearby,AN,32,3,0,positive,27,Male,Urban,Occasionally,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
2327,64,anonymous,nearby,AN,36,-1,1,positive,27,Male,Urban,Occasionally,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
2328,64,anonymous,nearby,AN,35,3,0,negative,27,Male,Urban,Occasionally,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
2329,64,anonymous,nearby,AN,10,-1,2,positive,27,Male,Urban,Occasionally,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
2330,64,anonymous,nearby,AN,30,1,2,positive,27,Male,Urban,Occasionally,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
2331,64,anonymous,nearby,AN,11,0,1,negative,27,Male,Urban,Occasionally,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
2332,64,anonymous,nearby,AN,4,-1,2,positive,27,Male,Urban,Occasionally,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
2333,64,anonymous,nearby,AN,37,1,1,negative,27,Male,Urban,Occasionally,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
2334,64,anonymous,nearby,AN,31,2,0,negative,27,Male,Urban,Occasionally,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
2335,64,anonymous,nearby,AN,22,0,1,positive,27,Male,Urban,Occasionally,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
2336,64,anonymous,nearby,AN,15,2,0,negative,27,Male,Urban,Occasionally,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
2337,64,anonymous,nearby,AN,19,2,0,negative,27,Male,Urban,Occasionally,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
2338,64,anonymous,nearby,AN,29,3,0,negative,27,Male,Urban,Occasionally,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
2339,64,anonymous,nearby,AN,16,0,2,positive,27,Male,Urban,Occasionally,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
2340,65,anonymous,social_ties,AS,21,2,0,negative,43,Female,Suburban,Occasionally,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
2341,65,anonymous,social_ties,AS,20,2,1,positive,43,Female,Suburban,Occasionally,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
2342,65,anonymous,social_ties,AS,23,1,0,negative,43,Female,Suburban,Occasionally,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
2343,65,anonymous,social_ties,AS,33,3,0,negative,43,Female,Suburban,Occasionally,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
2344,65,anonymous,social_ties,AS,9,0,2,negative,43,Female,Suburban,Occasionally,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
2345,65,anonymous,social_ties,AS,18,-1,1,positive,43,Female,Suburban,Occasionally,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
2346,65,anonymous,social_ties,AS,2,-3,3,positive,43,Female,Suburban,Occasionally,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
2347,65,anonymous,social_ties,AS,14,-3,3,positive,43,Female,Suburban,Occasionally,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
2348,65,anonymous,social_ties,AS,7,-1,1,negative,43,Female,Suburban,Occasionally,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
2349,65,anonymous,social_ties,AS,17,-3,2,negative,43,Female,Suburban,Occasionally,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
2350,65,anonymous,social_ties,AS,26,-2,2,positive,43,Female,Suburban,Occasionally,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
2351,65,anonymous,social_ties,AS,28,0,3,positive,43,Female,Suburban,Occasionally,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
2352,65,anonymous,social_ties,AS,3,-2,2,negative,43,Female,Suburban,Occasionally,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
2353,65,anonymous,social_ties,AS,5,0,1,negative,43,Female,Suburban,Occasionally,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
2354,65,anonymous,social_ties,AS,25,2,0,negative,43,Female,Suburban,Occasionally,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
2355,65,anonymous,social_ties,AS,6,-2,2,positive,43,Female,Suburban,Occasionally,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
2356,65,anonymous,social_ties,AS,8,0,1,positive,43,Female,Suburban,Occasionally,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
2357,65,anonymous,social_ties,AS,13,1,0,negative,43,Female,Suburban,Occasionally,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
2358,65,anonymous,social_ties,AS,24,1,0,positive,43,Female,Suburban,Occasionally,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
2359,65,anonymous,social_ties,AS,12,0,0,positive,43,Female,Suburban,Occasionally,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
2360,65,anonymous,social_ties,AS,34,0,2,positive,43,Female,Suburban,Occasionally,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
2361,65,anonymous,social_ties,AS,27,2,1,negative,43,Female,Suburban,Occasionally,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
2362,65,anonymous,social_ties,AS,32,3,0,positive,43,Female,Suburban,Occasionally,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
2363,65,anonymous,social_ties,AS,36,2,1,positive,43,Female,Suburban,Occasionally,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
2364,65,anonymous,social_ties,AS,35,2,1,negative,43,Female,Suburban,Occasionally,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
2365,65,anonymous,social_ties,AS,10,-2,2,positive,43,Female,Suburban,Occasionally,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
2366,65,anonymous,social_ties,AS,30,0,1,positive,43,Female,Suburban,Occasionally,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
2367,65,anonymous,social_ties,AS,11,0,1,negative,43,Female,Suburban,Occasionally,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
2368,65,anonymous,social_ties,AS,4,-3,3,positive,43,Female,Suburban,Occasionally,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
2369,65,anonymous,social_ties,AS,37,2,1,negative,43,Female,Suburban,Occasionally,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
2370,65,anonymous,social_ties,AS,31,2,1,negative,43,Female,Suburban,Occasionally,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
2371,65,anonymous,social_ties,AS,22,1,1,positive,43,Female,Suburban,Occasionally,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
2372,65,anonymous,social_ties,AS,15,0,2,negative,43,Female,Suburban,Occasionally,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
2373,65,anonymous,social_ties,AS,19,0,1,negative,43,Female,Suburban,Occasionally,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
2374,65,anonymous,social_ties,AS,29,2,0,negative,43,Female,Suburban,Occasionally,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
2375,65,anonymous,social_ties,AS,16,-1,1,positive,43,Female,Suburban,Occasionally,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
2376,66,real_name,social_ties,RS,21,1,0,negative,25,Male,Suburban,Occasionally,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
2377,66,real_name,social_ties,RS,20,-3,2,positive,25,Male,Suburban,Occasionally,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
2378,66,real_name,social_ties,RS,23,-2,2,negative,25,Male,Suburban,Occasionally,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
2379,66,real_name,social_ties,RS,33,0,1,negative,25,Male,Suburban,Occasionally,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
2380,66,real_name,social_ties,RS,9,0,1,negative,25,Male,Suburban,Occasionally,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
2381,66,real_name,social_ties,RS,18,-3,3,positive,25,Male,Suburban,Occasionally,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
2382,66,real_name,social_ties,RS,2,-3,3,positive,25,Male,Suburban,Occasionally,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
2383,66,real_name,social_ties,RS,14,-3,3,positive,25,Male,Suburban,Occasionally,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
2384,66,real_name,social_ties,RS,7,-3,3,negative,25,Male,Suburban,Occasionally,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
2385,66,real_name,social_ties,RS,17,-3,3,negative,25,Male,Suburban,Occasionally,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
2386,66,real_name,social_ties,RS,26,-3,3,positive,25,Male,Suburban,Occasionally,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
2387,66,real_name,social_ties,RS,28,-3,3,positive,25,Male,Suburban,Occasionally,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
2388,66,real_name,social_ties,RS,3,-3,3,negative,25,Male,Suburban,Occasionally,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
2389,66,real_name,social_ties,RS,5,-2,2,negative,25,Male,Suburban,Occasionally,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
2390,66,real_name,social_ties,RS,25,1,1,negative,25,Male,Suburban,Occasionally,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
2391,66,real_name,social_ties,RS,6,-3,3,positive,25,Male,Suburban,Occasionally,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
2392,66,real_name,social_ties,RS,8,-1,2,positive,25,Male,Suburban,Occasionally,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
2393,66,real_name,social_ties,RS,13,0,1,negative,25,Male,Suburban,Occasionally,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
2394,66,real_name,social_ties,RS,24,-1,3,positive,25,Male,Suburban,Occasionally,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
2395,66,real_name,social_ties,RS,12,0,1,positive,25,Male,Suburban,Occasionally,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
2396,66,real_name,social_ties,RS,34,0,0,positive,25,Male,Suburban,Occasionally,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
2397,66,real_name,social_ties,RS,27,0,1,negative,25,Male,Suburban,Occasionally,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
2398,66,real_name,social_ties,RS,32,2,0,positive,25,Male,Suburban,Occasionally,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
2399,66,real_name,social_ties,RS,36,-3,3,positive,25,Male,Suburban,Occasionally,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
2400,66,real_name,social_ties,RS,35,-1,2,negative,25,Male,Suburban,Occasionally,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
2401,66,real_name,social_ties,RS,10,-3,3,positive,25,Male,Suburban,Occasionally,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
